path,filename,extension,size_bytes,modified_date,guessed_content_type
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2013_09_22.html,15_9_F_1_B_2013_09_22.html,.html,16967,2026-09-12T00:18:11.002834,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2013_09_23.html,15_9_F_1_B_2013_09_23.html,.html,19822,2026-09-12T00:18:14.338364,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2013_09_24.html,15_9_F_1_B_2013_09_24.html,.html,20070,2026-09-12T00:18:17.877730,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2013_09_25.html,15_9_F_1_B_2013_09_25.html,.html,17047,2026-09-12T00:18:21.542832,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2013_09_26.html,15_9_F_1_B_2013_09_26.html,.html,15385,2026-09-12T00:18:24.871509,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2013_09_27.html,15_9_F_1_B_2013_09_27.html,.html,19159,2026-09-12T00:18:28.004299,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2013_09_28.html,15_9_F_1_B_2013_09_28.html,.html,16214,2026-09-12T00:18:31.772582,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2013_09_29.html,15_9_F_1_B_2013_09_29.html,.html,14499,2026-09-12T00:18:35.326889,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2013_09_30.html,15_9_F_1_B_2013_09_30.html,.html,14340,2026-09-12T00:18:38.708025,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2013_10_01.html,15_9_F_1_B_2013_10_01.html,.html,15310,2026-09-12T00:18:42.214134,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2013_10_02.html,15_9_F_1_B_2013_10_02.html,.html,18887,2026-09-12T00:18:45.946380,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2013_10_03.html,15_9_F_1_B_2013_10_03.html,.html,18026,2026-09-12T00:18:50.951979,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2013_10_04.html,15_9_F_1_B_2013_10_04.html,.html,18107,2026-09-12T00:18:54.392693,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2013_10_05.html,15_9_F_1_B_2013_10_05.html,.html,17750,2026-09-12T00:18:57.803163,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2013_10_06.html,15_9_F_1_B_2013_10_06.html,.html,17891,2026-09-12T00:19:01.578798,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2013_10_07.html,15_9_F_1_B_2013_10_07.html,.html,17792,2026-09-12T00:19:05.230883,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2013_12_21.html,15_9_F_1_B_2013_12_21.html,.html,18419,2026-09-12T00:19:08.767012,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2013_12_22.html,15_9_F_1_B_2013_12_22.html,.html,13350,2026-09-12T00:19:11.938336,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2013_12_23.html,15_9_F_1_B_2013_12_23.html,.html,20104,2026-09-12T00:19:15.363367,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2013_12_24.html,15_9_F_1_B_2013_12_24.html,.html,19297,2026-09-12T00:19:21.691273,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2013_12_25.html,15_9_F_1_B_2013_12_25.html,.html,16088,2026-09-12T00:19:31.051545,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2013_12_26.html,15_9_F_1_B_2013_12_26.html,.html,12633,2026-09-12T00:19:34.217997,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2013_12_27.html,15_9_F_1_B_2013_12_27.html,.html,10425,2026-09-12T00:19:37.578806,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2014_01_26.html,15_9_F_1_B_2014_01_26.html,.html,16104,2026-09-12T00:19:41.097440,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2014_01_27.html,15_9_F_1_B_2014_01_27.html,.html,19122,2026-09-12T00:19:45.177079,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2014_01_28.html,15_9_F_1_B_2014_01_28.html,.html,16025,2026-09-12T00:19:49.180726,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2014_01_29.html,15_9_F_1_B_2014_01_29.html,.html,20006,2026-09-12T00:19:53.537082,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2014_01_30.html,15_9_F_1_B_2014_01_30.html,.html,18060,2026-09-12T00:19:57.238601,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2014_01_31.html,15_9_F_1_B_2014_01_31.html,.html,17297,2026-09-12T00:20:00.499395,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2014_02_01.html,15_9_F_1_B_2014_02_01.html,.html,18725,2026-09-12T00:20:05.482326,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2014_02_02.html,15_9_F_1_B_2014_02_02.html,.html,16289,2026-09-12T00:20:09.563061,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2014_02_03.html,15_9_F_1_B_2014_02_03.html,.html,21807,2026-09-12T00:20:12.979732,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2014_02_04.html,15_9_F_1_B_2014_02_04.html,.html,18393,2026-09-12T00:20:16.898992,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2014_02_05.html,15_9_F_1_B_2014_02_05.html,.html,16927,2026-09-12T00:20:20.676686,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2014_02_06.html,15_9_F_1_B_2014_02_06.html,.html,21493,2026-09-12T00:20:24.331165,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2014_02_07.html,15_9_F_1_B_2014_02_07.html,.html,20610,2026-09-12T00:20:28.491045,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2014_02_08.html,15_9_F_1_B_2014_02_08.html,.html,18313,2026-09-12T00:20:32.342015,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2014_02_09.html,15_9_F_1_B_2014_02_09.html,.html,14538,2026-09-12T00:20:35.626816,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2014_02_10.html,15_9_F_1_B_2014_02_10.html,.html,14183,2026-09-12T00:20:38.874243,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2014_02_11.html,15_9_F_1_B_2014_02_11.html,.html,17663,2026-09-12T00:20:42.240509,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2014_02_12.html,15_9_F_1_B_2014_02_12.html,.html,19789,2026-09-12T00:20:45.498608,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2014_02_13.html,15_9_F_1_B_2014_02_13.html,.html,22113,2026-09-12T00:20:48.712550,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2014_02_14.html,15_9_F_1_B_2014_02_14.html,.html,23087,2026-09-12T00:20:52.044522,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2014_02_15.html,15_9_F_1_B_2014_02_15.html,.html,25619,2026-09-12T00:20:55.730769,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2014_02_16.html,15_9_F_1_B_2014_02_16.html,.html,28064,2026-09-12T00:20:59.215007,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2014_02_17.html,15_9_F_1_B_2014_02_17.html,.html,24132,2026-09-12T00:21:03.039511,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2014_02_18.html,15_9_F_1_B_2014_02_18.html,.html,27583,2026-09-12T00:21:06.194921,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2014_02_19.html,15_9_F_1_B_2014_02_19.html,.html,22508,2026-09-12T00:21:09.559947,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2014_02_20.html,15_9_F_1_B_2014_02_20.html,.html,22831,2026-09-12T00:21:13.113504,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2014_02_21.html,15_9_F_1_B_2014_02_21.html,.html,17662,2026-09-12T00:21:16.734741,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_B_2014_02_22.html,15_9_F_1_B_2014_02_22.html,.html,17337,2026-09-12T00:21:20.137990,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_02_22.html,15_9_F_1_C_2014_02_22.html,.html,27020,2026-09-12T00:21:24.077247,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_02_23.html,15_9_F_1_C_2014_02_23.html,.html,21819,2026-09-12T00:21:28.070957,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_02_24.html,15_9_F_1_C_2014_02_24.html,.html,19068,2026-09-12T00:21:31.549934,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_02_25.html,15_9_F_1_C_2014_02_25.html,.html,17119,2026-09-12T00:21:35.628621,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_02_26.html,15_9_F_1_C_2014_02_26.html,.html,24869,2026-09-12T00:21:39.452338,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_02_27.html,15_9_F_1_C_2014_02_27.html,.html,21628,2026-09-12T00:21:42.877126,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_02_28.html,15_9_F_1_C_2014_02_28.html,.html,20880,2026-09-12T00:21:47.869862,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_03_01.html,15_9_F_1_C_2014_03_01.html,.html,20942,2026-09-12T00:21:51.005469,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_03_02.html,15_9_F_1_C_2014_03_02.html,.html,24005,2026-09-12T00:21:54.990103,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_03_03.html,15_9_F_1_C_2014_03_03.html,.html,20513,2026-09-12T00:22:00.699665,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_03_04.html,15_9_F_1_C_2014_03_04.html,.html,25195,2026-09-12T00:22:04.689348,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_03_05.html,15_9_F_1_C_2014_03_05.html,.html,21684,2026-09-12T00:22:07.985787,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_03_06.html,15_9_F_1_C_2014_03_06.html,.html,25756,2026-09-12T00:22:11.181606,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_03_07.html,15_9_F_1_C_2014_03_07.html,.html,17394,2026-09-12T00:22:15.286575,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_03_08.html,15_9_F_1_C_2014_03_08.html,.html,29271,2026-09-12T00:22:18.442440,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_03_09.html,15_9_F_1_C_2014_03_09.html,.html,21066,2026-09-12T00:22:21.460536,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_03_10.html,15_9_F_1_C_2014_03_10.html,.html,17653,2026-09-12T00:22:24.912910,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_03_11.html,15_9_F_1_C_2014_03_11.html,.html,20753,2026-09-12T00:22:28.450403,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_03_12.html,15_9_F_1_C_2014_03_12.html,.html,26145,2026-09-12T00:22:33.443438,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_03_13.html,15_9_F_1_C_2014_03_13.html,.html,26709,2026-09-12T00:22:37.312429,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_03_14.html,15_9_F_1_C_2014_03_14.html,.html,25927,2026-09-12T00:22:41.155982,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_03_15.html,15_9_F_1_C_2014_03_15.html,.html,29232,2026-09-12T00:22:44.954193,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_03_16.html,15_9_F_1_C_2014_03_16.html,.html,23397,2026-09-12T00:22:47.868515,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_03_17.html,15_9_F_1_C_2014_03_17.html,.html,18810,2026-09-12T00:22:51.379515,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_03_18.html,15_9_F_1_C_2014_03_18.html,.html,20134,2026-09-12T00:22:54.806107,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_03_19.html,15_9_F_1_C_2014_03_19.html,.html,29406,2026-09-12T00:22:58.324704,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_03_20.html,15_9_F_1_C_2014_03_20.html,.html,22683,2026-09-12T00:23:01.435219,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_03_21.html,15_9_F_1_C_2014_03_21.html,.html,23293,2026-09-12T00:23:05.055943,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_03_22.html,15_9_F_1_C_2014_03_22.html,.html,21610,2026-09-12T00:23:09.350598,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_03_23.html,15_9_F_1_C_2014_03_23.html,.html,24517,2026-09-12T00:23:12.695141,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_03_24.html,15_9_F_1_C_2014_03_24.html,.html,13169,2026-09-12T00:23:16.219833,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_03_25.html,15_9_F_1_C_2014_03_25.html,.html,20737,2026-09-12T00:23:19.594043,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_03_26.html,15_9_F_1_C_2014_03_26.html,.html,14280,2026-09-12T00:23:22.639867,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_03_27.html,15_9_F_1_C_2014_03_27.html,.html,16209,2026-09-12T00:23:25.893675,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_03_28.html,15_9_F_1_C_2014_03_28.html,.html,16717,2026-09-12T00:23:29.321062,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_03_29.html,15_9_F_1_C_2014_03_29.html,.html,23131,2026-09-12T00:23:34.392000,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_03_30.html,15_9_F_1_C_2014_03_30.html,.html,23924,2026-09-12T00:23:38.105201,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_03_31.html,15_9_F_1_C_2014_03_31.html,.html,13382,2026-09-12T00:23:41.548968,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_04_01.html,15_9_F_1_C_2014_04_01.html,.html,19648,2026-09-12T00:23:44.980253,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_04_02.html,15_9_F_1_C_2014_04_02.html,.html,19055,2026-09-12T00:23:48.224821,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_04_03.html,15_9_F_1_C_2014_04_03.html,.html,24403,2026-09-12T00:23:51.615760,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_04_04.html,15_9_F_1_C_2014_04_04.html,.html,17181,2026-09-12T00:23:55.569619,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_04_05.html,15_9_F_1_C_2014_04_05.html,.html,15475,2026-09-12T00:23:59.067921,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_04_06.html,15_9_F_1_C_2014_04_06.html,.html,22352,2026-09-12T00:24:04.117725,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_04_07.html,15_9_F_1_C_2014_04_07.html,.html,22638,2026-09-12T00:24:07.563626,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_04_08.html,15_9_F_1_C_2014_04_08.html,.html,16398,2026-09-12T00:24:10.775802,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_04_09.html,15_9_F_1_C_2014_04_09.html,.html,17396,2026-09-12T00:24:14.682680,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_04_10.html,15_9_F_1_C_2014_04_10.html,.html,18275,2026-09-12T00:24:17.943497,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_04_11.html,15_9_F_1_C_2014_04_11.html,.html,20073,2026-09-12T00:24:21.394026,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_04_12.html,15_9_F_1_C_2014_04_12.html,.html,20036,2026-09-12T00:24:24.409710,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_04_13.html,15_9_F_1_C_2014_04_13.html,.html,22440,2026-09-12T00:24:27.563936,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_04_14.html,15_9_F_1_C_2014_04_14.html,.html,20540,2026-09-12T00:24:30.745666,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_04_15.html,15_9_F_1_C_2014_04_15.html,.html,19588,2026-09-12T00:24:34.965296,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_04_16.html,15_9_F_1_C_2014_04_16.html,.html,18448,2026-09-12T00:24:38.647071,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_04_17.html,15_9_F_1_C_2014_04_17.html,.html,17590,2026-09-12T00:24:41.931576,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_04_18.html,15_9_F_1_C_2014_04_18.html,.html,15872,2026-09-12T00:24:45.137421,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_04_19.html,15_9_F_1_C_2014_04_19.html,.html,17009,2026-09-12T00:24:48.850889,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_04_20.html,15_9_F_1_C_2014_04_20.html,.html,15536,2026-09-12T00:24:52.212186,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_04_21.html,15_9_F_1_C_2014_04_21.html,.html,14633,2026-09-12T00:24:55.236123,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_04_22.html,15_9_F_1_C_2014_04_22.html,.html,10000,2026-09-12T00:24:58.301461,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_11_28.html,15_9_F_1_C_2014_11_28.html,.html,11394,2026-09-12T00:25:01.620404,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_11_29.html,15_9_F_1_C_2014_11_29.html,.html,17981,2026-09-12T00:25:07.833758,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_11_30.html,15_9_F_1_C_2014_11_30.html,.html,13433,2026-09-12T00:25:11.703663,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_12_01.html,15_9_F_1_C_2014_12_01.html,.html,13933,2026-09-12T00:25:15.001221,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_12_02.html,15_9_F_1_C_2014_12_02.html,.html,12634,2026-09-12T00:25:19.424363,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_12_03.html,15_9_F_1_C_2014_12_03.html,.html,17057,2026-09-12T00:25:22.531014,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_12_04.html,15_9_F_1_C_2014_12_04.html,.html,16512,2026-09-12T00:25:25.849174,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_12_05.html,15_9_F_1_C_2014_12_05.html,.html,17592,2026-09-12T00:25:32.783137,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_12_06.html,15_9_F_1_C_2014_12_06.html,.html,13523,2026-09-12T00:25:38.425687,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2014_12_07.html,15_9_F_1_C_2014_12_07.html,.html,11881,2026-09-12T00:25:42.804440,text/html
Well_technical_data\Daily Drilling Report - HTML Version\15_9_F_1_C_2016_06_16.html,15_9_F_1_C_2016_06_16.html,.html,16659,2026-09-12T00:25:46.557996,text/html
